,route_id,opt_dist,actu_dist,opt_time,actu_time,dwell_time,todest_time,inride_time,num_stops,stops_bool,dist_ratio,time_ratio,dwell_ratio,todest_ratio,inride_mph
529,18721.0,1893,1883.0551575595698,1389,225.0,30.0,195.0,195.0,0,0,1.00528122737165,6.173333333333333,0.13333333333333333,1.0,21.601443098211817
530,18725.0,1616,1641.5060879029088,1222,285.0,15.0,270.0,270.0,0,0,0.9844617768457418,4.287719298245614,0.05263157894736842,1.0,13.599817141753826
531,18728.0,1883,1894.001425754244,1421,225.0,0.0,210.0,225.0,0,0,0.9941914374484364,6.315555555555555,0.0,0.9333333333333333,18.830077997007553
532,18730.0,1602,1566.8022530067747,1184,255.0,45.0,210.0,210.0,1,1,1.022464702821099,4.643137254901961,0.17647058823529413,1.0,16.689726818290357
533,18733.0,1961,1862.5467395643943,1454,255.0,0.0,240.0,255.0,0,0,1.0528594844597734,5.701960784313726,0.0,0.9411764705882353,16.338844327847752
534,18736.0,2517,2441.1600793827424,1884,300.0,0.0,270.0,300.0,0,0,1.0310671640331075,6.28,0.0,0.9,18.202428759914774
535,18738.0,2584,2620.7435327273383,1927,420.0,15.0,405.0,405.0,0,0,0.9859797296956028,4.588095238095238,0.03571428571428571,1.0,14.475175402713809
536,18743.0,884,1030.8229521478177,666,165.0,30.0,120.0,135.0,0,0,0.8575672458185976,4.036363636363636,0.18181818181818182,0.8888888888888888,17.080659959833625
537,18745.0,613,601.8594850605443,452,60.0,0.0,45.0,60.0,0,0,1.0185101592913086,7.533333333333333,0.0,0.75,22.43872594185557
538,18748.0,878,845.9095957099915,660,255.0,60.0,180.0,195.0,1,1,1.037935973835448,2.588235294117647,0.23529411764705882,0.9230769230769231,9.703841082192353
539,18754.0,751,655.9917445083478,560,150.0,15.0,135.0,135.0,0,0,1.1448314804066002,3.7333333333333334,0.1,1.0,10.869734614522248
540,18767.0,1898,1920.7835641610986,1387,240.0,0.0,225.0,240.0,0,0,0.9881384011263917,5.779166666666667,0.0,0.9375,17.902823275060538
541,18770.0,1658,2524.0732490506316,1230,420.0,45.0,315.0,375.0,0,0,0.6568747561599554,2.9285714285714284,0.10714285714285714,0.84,15.056534436616854
542,18774.0,909,840.2891397930382,692,150.0,30.0,120.0,120.0,0,0,1.08177049655061,4.613333333333333,0.2,1.0,15.66396990307199
543,18785.0,1040,16007.46854618177,789,1560.0,15.0,825.0,1545.0,0,0,0.06496967318721168,0.5057692307692307,0.009615384615384616,0.5339805825242718,23.1765350742368
544,18786.0,1867,1886.5091260857303,1381,240.0,30.0,210.0,210.0,0,0,0.989658610278653,5.754166666666666,0.125,1.0,20.095274878601018
545,18801.0,537,572.6099295940357,413,105.0,15.0,90.0,90.0,0,0,0.9378111909109187,3.933333333333333,0.14285714285714285,1.0,14.23215617673425
546,18803.0,913,4734.1349117581985,681,615.0,60.0,345.0,555.0,1,1,0.19285466447784927,1.1073170731707318,0.0975609756097561,0.6216216216216216,19.081037386501595
547,18804.0,869,763.6629688998855,657,135.0,15.0,105.0,120.0,0,0,1.13793654450976,4.866666666666666,0.1111111111111111,0.875,14.235568680424251
548,18813.0,1022,944.0708170440078,775,180.0,30.0,150.0,150.0,0,0,1.0825459081554891,4.305555555555555,0.16666666666666666,1.0,14.07886515652282
549,18822.0,1068,1030.9209943038857,799,180.0,30.0,135.0,150.0,0,0,1.035966874184332,4.438888888888889,0.16666666666666666,0.9,15.374056059987563
550,18829.0,1778,1781.4552612233256,1336,375.0,60.0,315.0,315.0,1,1,0.9980604277308919,3.562666666666667,0.16,1.0,12.6508207366378
551,18836.0,1922,2045.1154310874617,1412,300.0,75.0,225.0,225.0,0,0,0.9398002532199384,4.706666666666667,0.25,1.0,20.332446721852385
552,18839.0,758,672.9679662473613,579,135.0,15.0,120.0,120.0,0,0,1.1263537612745502,4.288888888888889,0.1111111111111111,1.0,12.544908020144772
553,18841.0,1414,1379.4399251655348,1053,180.0,15.0,165.0,165.0,0,0,1.0250537005664222,5.85,0.08333333333333333,1.0,18.70135967393813
554,18851.0,1740,1794.3437267286636,1310,225.0,30.0,195.0,195.0,0,0,0.9697138703587524,5.822222222222222,0.13333333333333333,1.0,20.58379105676111
555,18853.0,593,2879.1947021686315,457,435.0,90.0,225.0,345.0,1,1,0.20596036786027283,1.0505747126436782,0.20689655172413793,0.6521739130434783,18.668364629185795
556,18857.0,1754,3765.4612846550685,1308,2715.0,2295.0,360.0,420.0,3,1,0.4658127829245955,0.481767955801105,0.8453038674033149,0.8571428571428571,20.05502610975312
557,18862.0,1425,1396.316833371015,1056,165.0,15.0,150.0,150.0,0,0,1.0205420187907766,6.4,0.09090909090909091,1.0,20.823179848273057
558,18867.0,936,939.4566832713647,709,195.0,30.0,165.0,165.0,0,0,0.9963205506619763,3.635897435897436,0.15384615384615385,1.0,12.736413533800283
559,18869.0,946,912.6648662694743,712,240.0,45.0,180.0,195.0,1,1,1.0365250542258555,2.966666666666667,0.1875,0.9230769230769231,10.469623312578655
560,18881.0,908,830.8419301528121,679,120.0,15.0,105.0,105.0,0,0,1.0928673277635335,5.658333333333333,0.125,1.0,17.700414735581255
561,18893.0,1832,1944.069592338773,1351,240.0,0.0,210.0,240.0,0,0,0.9423530964218467,5.629166666666666,0.0,0.875,18.119862641192896
562,18923.0,2000,2101.470418839787,1483,240.0,30.0,210.0,210.0,0,0,0.9517145623701864,6.179166666666666,0.125,1.0,22.3850630415213
563,18931.0,270,313.39401428429795,191,150.0,45.0,105.0,105.0,0,0,0.8615352804890117,1.2733333333333334,0.3,1.0,6.6766057744106435
564,18936.0,2007,2055.5168223058245,1477,240.0,15.0,225.0,225.0,0,0,0.9763967768206345,6.154166666666667,0.0625,1.0,20.43585689106129
565,18942.0,553,21421.727603080868,422,4425.0,1095.0,1905.0,3330.0,7,1,0.02581491139493659,0.09536723163841808,0.24745762711864408,0.5720720720720721,14.390125929259977
566,18948.0,909,18148.594104206233,693,3105.0,390.0,1440.0,2715.0,2,1,0.05008652432142523,0.22318840579710145,0.12560386473429952,0.5303867403314917,14.952970937555468
567,18950.0,1717,1766.8580032564223,1288,270.0,75.0,195.0,195.0,0,0,0.9717815448867249,4.770370370370371,0.2777777777777778,1.0,20.268488932330367
568,18957.0,164,949.276443194995,121,195.0,45.0,90.0,150.0,1,1,0.17276316206480652,0.6205128205128205,0.23076923076923078,0.6,14.156496312270749
569,18961.0,457,536.3924743858308,328,180.0,45.0,120.0,135.0,1,1,0.8519880904803238,1.8222222222222222,0.25,0.8888888888888888,8.887983567797336
570,18980.0,2548,6549.878726157466,1902,900.0,45.0,525.0,855.0,1,1,0.38901483623267064,2.1133333333333333,0.05,0.6140350877192983,17.136474523614833
571,18985.0,149,6239.291643107986,110,1035.0,180.0,480.0,855.0,1,1,0.02388091605953179,0.10628019323671498,0.17391304347826086,0.5614035087719298,16.323884266823367
572,18987.0,797,705.247549157594,612,120.0,15.0,90.0,105.0,0,0,1.1300996379952015,5.1,0.125,0.8571428571428571,15.024728120119889
573,18994.0,1797,1662.766831853476,1340,225.0,15.0,195.0,210.0,0,0,1.0807287982746776,5.955555555555556,0.06666666666666667,0.9285714285714286,17.71195065164912
574,19026.0,902,800.2424802195605,686,105.0,0.0,90.0,105.0,0,0,1.1271583579923432,6.533333333333333,0.0,0.8571428571428571,17.048518225736608
575,19029.0,230,1143.5992820426056,179,420.0,270.0,90.0,150.0,2,1,0.20111939873658577,0.4261904761904762,0.6428571428571429,0.6,17.05441985314924
576,19031.0,272,2458.2513565981035,206,420.0,75.0,165.0,345.0,1,1,0.11064775750857805,0.49047619047619045,0.17857142857142858,0.4782608695652174,15.939016781532063
577,19033.0,1428,1353.2093782393035,1060,195.0,30.0,165.0,165.0,0,0,1.055269068455621,5.435897435897436,0.15384615384615385,1.0,18.345746585203806
578,19050.0,9,12001.917363755014,6,2820.0,840.0,990.0,1980.0,5,1,0.0007498801839095641,0.002127659574468085,0.2978723404255319,0.5,13.559378296807143
579,19052.0,223,10579.29179007631,162,1290.0,30.0,630.0,1260.0,0,0,0.021078915718080547,0.12558139534883722,0.023255813953488372,0.5,18.781937283248652
580,19054.0,1554,1504.1715898618313,1155,195.0,15.0,180.0,180.0,0,0,1.0331268124421535,5.923076923076923,0.07692307692307693,1.0,18.693008867919584
581,19057.0,41,16770.42398131417,31,1545.0,60.0,735.0,1485.0,0,0,0.0024447801704764738,0.020064724919093852,0.038834951456310676,0.494949494949495,25.26224391970432
582,19063.0,1367,1278.8863370687648,1022,195.0,15.0,165.0,180.0,0,0,1.0688987444601166,5.241025641025641,0.07692307692307693,0.9166666666666666,15.893288904681127
583,19067.0,1601,1685.9712943286268,1185,390.0,195.0,195.0,195.0,1,1,0.9496009839464893,3.0384615384615383,0.5,1.0,19.34059808787425
584,19072.0,769,671.3577388379014,578,120.0,15.0,105.0,105.0,0,0,1.1454399875260457,4.816666666666666,0.125,1.0,14.302733145867192
585,19079.0,908,948.8982845177172,685,120.0,15.0,105.0,105.0,0,0,0.9568991901608253,5.708333333333333,0.125,1.0,20.215509795895834
586,19082.0,1656,1682.0410400629557,1240,210.0,0.0,195.0,210.0,0,0,0.9845181898403733,5.904761904761905,0.0,0.9285714285714286,17.917261353135373
587,19100.0,173,4922.304117070619,133,720.0,15.0,405.0,705.0,0,0,0.03514614210853685,0.18472222222222223,0.020833333333333332,0.574468085106383,15.61829641367369
588,19101.0,75,5001.609747632011,60,735.0,15.0,390.0,720.0,0,0,0.014995172311376034,0.08163265306122448,0.02040816326530612,0.5416666666666666,15.539306817872154
589,19129.0,1946,2049.8064431682947,1436,180.0,0.0,180.0,180.0,0,0,0.9493579291282519,7.977777777777778,0.0,1.0,25.47385569433825
590,19139.0,659,554.2737829819963,509,105.0,30.0,75.0,75.0,0,0,1.1889431184252952,4.847619047619047,0.2857142857142857,1.0,16.531695948049958
591,19142.0,700,610.6367685930098,525,150.0,30.0,120.0,120.0,0,0,1.1463443343133353,3.5,0.2,1.0,11.382981776137061
592,19143.0,1986,1900.3499890710807,1464,330.0,60.0,270.0,270.0,0,0,1.045070650891411,4.4363636363636365,0.18181818181818182,1.0,15.744329276120977
593,19146.0,650,596.2085232466093,489,90.0,0.0,75.0,90.0,0,0,1.0902225893391682,5.433333333333334,0.0,0.8333333333333334,14.818696599903003
594,19147.0,2011,2067.5598737436853,1479,225.0,0.0,210.0,225.0,0,0,0.9726441422751769,6.573333333333333,0.0,0.9333333333333333,20.555588373209776
595,19201.0,869,787.1376795852213,664,150.0,60.0,90.0,90.0,1,1,1.1040000022078928,4.426666666666667,0.4,1.0,19.564219566348502
596,19205.0,1480,1646.3768166287236,1113,315.0,0.0,285.0,315.0,0,0,0.8989436592229156,3.533333333333333,0.0,0.9047619047619048,11.69157509901415
597,19206.0,2081,1955.6153757890495,1525,210.0,15.0,195.0,195.0,0,0,1.0641151761042789,7.261904761904762,0.07142857142857142,1.0,22.433816711372085
598,19207.0,1067,1076.3678267555276,799,180.0,30.0,150.0,150.0,0,0,0.9912968164574699,4.438888888888889,0.16666666666666666,1.0,16.051801642550068
599,19208.0,1897,1913.4687805872159,1425,255.0,45.0,195.0,210.0,1,1,0.9913932326702702,5.588235294117647,0.17647058823529413,0.9285714285714286,20.382451685936985
600,19215.0,1051,1018.375607353184,787,135.0,0.0,120.0,135.0,0,0,1.032035716891932,5.82962962962963,0.0,0.8888888888888888,16.874408378612088
601,19217.0,2017,1986.6525487754604,1489,240.0,30.0,210.0,210.0,0,0,1.0152756712507405,6.204166666666667,0.125,1.0,21.162012154560852
602,19218.0,2030,1952.1318069237568,1485,285.0,45.0,240.0,240.0,0,0,1.0398887989018277,5.2105263157894735,0.15789473684210525,1.0,18.195007184083455
603,19222.0,2086,2374.4998775546396,1553,225.0,0.0,195.0,225.0,0,0,0.8785007822987344,6.902222222222222,0.0,0.8666666666666667,23.60717224932034
604,19223.0,3424,3800.350724385259,2515,585.0,120.0,450.0,465.0,1,1,0.900969475798543,4.299145299145299,0.20512820512820512,0.967741935483871,18.282057095497553
605,19226.0,15,20381.360256367734,11,3045.0,195.0,1515.0,2850.0,0,0,0.000735966579822049,0.00361247947454844,0.06403940886699508,0.531578947368421,15.997150881361138
606,19228.0,3468,3742.3033477375407,2580,495.0,45.0,435.0,450.0,0,0,0.9267020008136502,5.212121212121212,0.09090909090909091,0.9666666666666667,18.6029067793067
607,19229.0,962,949.9753706097999,726,165.0,15.0,135.0,150.0,0,0,1.0126578327841083,4.4,0.09090909090909091,0.9,14.166919370212574
608,19231.0,1628,1594.4139800838495,1225,330.0,30.0,300.0,300.0,0,0,1.021064805210993,3.712121212121212,0.09090909090909091,1.0,11.888694695362554
609,19255.0,1917,1854.9055741961965,1425,210.0,30.0,180.0,180.0,0,0,1.033475788022639,6.785714285714286,0.14285714285714285,1.0,23.051735973013553
610,19259.0,930,912.3469602503743,695,180.0,30.0,135.0,150.0,0,0,1.0193490421065043,3.861111111111111,0.16666666666666666,0.9,13.605769395083149
611,19260.0,1604,1464.8372107002306,1210,225.0,15.0,195.0,210.0,0,0,1.0950022216006146,5.377777777777778,0.06666666666666667,0.9285714285714286,15.60358547668464
612,19263.0,1264,1310.7053703504391,945,210.0,15.0,180.0,195.0,0,0,0.9643662325592275,4.5,0.07142857142857142,0.9230769230769231,15.035739852060058
613,19265.0,862,776.1701054640937,660,105.0,0.0,90.0,105.0,0,0,1.1105812938834925,6.285714285714286,0.0,0.8571428571428571,16.535675768731902
614,19267.0,202,479.3175816558525,148,75.0,15.0,30.0,60.0,0,0,0.4214324859567428,1.9733333333333334,0.2,0.5,17.870077851820714
615,19270.0,1976,2060.987974531364,1455,195.0,0.0,195.0,195.0,0,0,0.9587634786900253,7.461538461538462,0.0,1.0,23.642597126913795
616,19353.0,1957,1933.258307234188,1467,360.0,30.0,330.0,330.0,0,0,1.0122806624841447,4.075,0.08333333333333333,1.0,13.10479647813468
617,19354.0,1711,1927.2943956838642,1274,1380.0,1080.0,270.0,300.0,1,1,0.8877730375970319,0.9231884057971015,0.782608695652174,0.9,14.370806418270211
618,19355.0,1964,1970.9013391295505,1477,255.0,30.0,210.0,225.0,0,0,0.9964983842709253,5.792156862745098,0.11764705882352941,0.9333333333333333,19.59461351801092
619,19356.0,1924,2107.268603843762,1446,255.0,30.0,210.0,225.0,0,0,0.9130302594033476,5.670588235294118,0.11764705882352941,0.9333333333333333,20.95037080303229
620,19357.0,1914,2019.2028551857902,1414,195.0,0.0,165.0,195.0,0,0,0.9478988181323118,7.251282051282051,0.0,0.8461538461538461,23.1632596660477
621,19358.0,2037,3604.7632891199364,1504,825.0,240.0,465.0,585.0,2,1,0.5650856482444125,1.823030303030303,0.2909090909090909,0.7948717948717948,13.783998618741796
622,19359.0,2102,3589.9855915206854,1561,840.0,270.0,480.0,570.0,2,1,0.5855176703117663,1.8583333333333334,0.32142857142857145,0.8421052631578947,14.088740998414531
623,19365.0,722,591.2689546936198,550,225.0,135.0,75.0,90.0,1,1,1.2211025021161845,2.4444444444444446,0.6,0.8333333333333334,14.6959241723594
624,19380.0,2025,1989.6909837630708,1502,210.0,0.0,195.0,210.0,0,0,1.0177459799160118,7.152380952380953,0.0,0.9285714285714286,21.19437785342364
625,19381.0,829,773.1858575901865,615,120.0,15.0,90.0,105.0,0,0,1.072187226217214,5.125,0.125,0.8571428571428571,16.472098783598017
626,19384.0,1873,1811.8850763723472,1424,225.0,45.0,180.0,180.0,0,0,1.033730022077346,6.328888888888889,0.2,1.0,22.517101126335326
627,19385.0,1864,1806.5865832111608,1416,195.0,30.0,165.0,165.0,0,0,1.031780052681886,7.2615384615384615,0.15384615384615385,1.0,24.49227752392954
628,19386.0,830,937.1581633689773,628,135.0,15.0,120.0,120.0,0,0,0.885656266404642,4.651851851851852,0.1111111111111111,1.0,17.469721516388336
629,19388.0,880,800.6967260924488,673,105.0,0.0,90.0,105.0,0,0,1.0990428352249748,6.40952380952381,0.0,0.8571428571428571,17.05819556633564
630,19391.0,1083,981.532042854293,808,150.0,30.0,120.0,120.0,0,0,1.1033771213934478,5.386666666666667,0.2,1.0,18.296902399520686
631,19392.0,508,445.97466343049865,377,75.0,15.0,60.0,60.0,0,0,1.1390781621816672,5.026666666666666,0.2,1.0,16.626976060236995
632,19394.0,2043,1940.9651550892047,1515,240.0,45.0,195.0,195.0,0,0,1.052569127602966,6.3125,0.1875,1.0,22.26575689243716
633,19397.0,1975,2003.8355236686334,1480,360.0,15.0,330.0,345.0,0,0,0.9856098350747664,4.111111111111111,0.041666666666666664,0.9565217391304348,12.992637206711052
634,19428.0,820,919.8559044394202,619,135.0,0.0,120.0,135.0,0,0,0.8914439707811904,4.5851851851851855,0.0,0.8888888888888888,15.24194419908679
635,19481.0,31,7555.029295895884,28,1050.0,150.0,450.0,900.0,1,1,0.004103226974492358,0.02666666666666667,0.14285714285714285,0.5,18.777941370179267
636,19484.0,1059,950.4110449641561,803,165.0,15.0,150.0,150.0,0,0,1.1142547275846728,4.866666666666666,0.09090909090909091,1.0,14.17341655281413
637,19489.0,892,824.3424953645191,680,120.0,0.0,105.0,120.0,0,0,1.0820745078846907,5.666666666666667,0.0,0.875,15.366705846505896
638,19491.0,1929,1923.074566196581,1446,390.0,45.0,345.0,345.0,0,0,1.003081229354064,3.707692307692308,0.11538461538461539,1.0,12.468992522051536
639,19494.0,1985,2282.8826749295263,1466,255.0,15.0,210.0,240.0,0,0,0.8695146806268867,5.749019607843137,0.058823529411764705,0.875,21.277798211903562
640,19498.0,1793,1659.817781892956,1335,225.0,0.0,210.0,225.0,0,0,1.0802390597088043,5.933333333333334,0.0,0.9333333333333333,16.501834617900574
641,19499.0,1900,1902.3445778546732,1431,240.0,0.0,225.0,240.0,0,0,0.9987675325059578,5.9625,0.0,0.9375,17.730961166609305
642,19500.0,1957,1959.3307099985218,1434,285.0,45.0,240.0,240.0,0,0,0.9988104560467367,5.031578947368421,0.15789473684210525,1.0,18.26210516010039
643,19501.0,489,473.8906035948379,376,75.0,0.0,60.0,75.0,0,0,1.0318837222990818,5.013333333333334,0.0,0.8,14.134197957405823
644,19506.0,2043,2597.6220682818234,1512,450.0,90.0,315.0,360.0,2,1,0.7864885446370288,3.36,0.2,0.875,16.140901970617616
645,19508.0,957,952.4117338305923,718,270.0,75.0,195.0,195.0,1,1,1.0048175237729944,2.6592592592592594,0.2777777777777778,1.0,10.925578994230797
646,19512.0,528,891.4588576928517,405,390.0,270.0,90.0,120.0,1,1,0.5922875693517649,1.0384615384615385,0.6923076923076923,0.75,16.61783314272873
647,19522.0,2019,2020.9777395836143,1497,210.0,0.0,195.0,210.0,0,0,0.9990213946720552,7.128571428571429,0.0,0.9285714285714286,21.527647356115096
648,19537.0,2099,4507.236994338203,1550,900.0,465.0,285.0,435.0,3,1,0.4656955031733795,1.7222222222222223,0.5166666666666667,0.6551724137931034,23.177974073827357
649,19538.0,1880,2360.419521396776,1410,270.0,45.0,210.0,225.0,0,0,0.7964685866042626,5.222222222222222,0.16666666666666666,0.9333333333333333,23.467185974192464
650,19539.0,1139,1091.5015734115236,838,105.0,15.0,75.0,90.0,0,0,1.0435165901227412,7.980952380952381,0.14285714285714285,0.8333333333333334,27.12915032919082
651,19540.0,928,893.4725235849668,693,180.0,30.0,150.0,150.0,0,0,1.0386441390234311,3.85,0.16666666666666666,1.0,13.324296179387703
652,19544.0,2035,4522.41646681467,1510,1635.0,1080.0,405.0,555.0,4,1,0.4499806718228534,0.9235474006116208,0.6605504587155964,0.7297297297297297,18.227701425723257
653,19545.0,932,1002.5730071611266,701,405.0,285.0,120.0,120.0,0,0,0.9296081116716275,1.7308641975308643,0.7037037037037037,1.0,18.689130521991753
654,19546.0,946,921.0559868730456,710,375.0,255.0,120.0,120.0,0,0,1.0270819727383114,1.8933333333333333,0.68,1.0,17.169558160631592
655,19547.0,887,753.5978661161313,678,120.0,15.0,105.0,105.0,0,0,1.1770203179732879,5.65,0.125,1.0,16.054792482188752
656,19551.0,1948,1945.1709583198958,1437,165.0,0.0,150.0,165.0,0,0,1.0014543923082975,8.709090909090909,0.0,0.9090909090909091,26.37109529396429
657,19552.0,2012,2054.407740308215,1509,360.0,75.0,285.0,285.0,0,0,0.9793576808166363,4.191666666666666,0.20833333333333334,1.0,16.12486614247389
658,19553.0,532,497.7770731021924,394,75.0,0.0,60.0,75.0,0,0,1.0687515129705094,5.253333333333333,0.0,0.8,14.846632612069579
659,19554.0,2077,2171.119421186477,1538,240.0,30.0,210.0,210.0,0,0,0.9566493578068392,6.408333333333333,0.125,1.0,23.126970847756564
660,19556.0,1736,1993.9219251488446,1285,210.0,0.0,195.0,210.0,0,0,0.8706459255521798,6.119047619047619,0.0,0.9285714285714286,21.2394462440117
661,19565.0,1560,1540.8987052741697,1158,180.0,15.0,165.0,165.0,0,0,1.0123962040207124,6.433333333333334,0.08333333333333333,1.0,20.89029060470304
662,19614.0,1982,3741.138674784619,1490,450.0,60.0,315.0,390.0,0,0,0.5297852264495664,3.311111111111111,0.13333333333333333,0.8076923076923077,21.458212172237708
663,19618.0,2060,2362.286084022588,1504,525.0,150.0,360.0,375.0,1,1,0.8720366317749948,2.8647619047619046,0.2857142857142857,0.96,14.09144595411597
664,19619.0,1609,1673.3776772947813,1213,270.0,30.0,225.0,240.0,0,0,0.9615283039995755,4.492592592592593,0.1111111111111111,0.9375,15.596856089365785
665,19625.0,1593,2160.637813658942,1191,1005.0,765.0,225.0,240.0,2,1,0.7372822922608796,1.1850746268656716,0.7611940298507462,0.9375,20.138404795359307
666,19628.0,361,260.7584855917275,265,90.0,30.0,60.0,60.0,0,0,1.384422827816318,2.9444444444444446,0.3333333333333333,1.0,9.721684779325983
667,19629.0,133,2435.5972512202306,100,375.0,75.0,150.0,300.0,1,1,0.05460672938983126,0.26666666666666666,0.2,0.5,18.16094971714861
668,19630.0,2187,2051.1085582774035,1638,420.0,45.0,360.0,375.0,0,0,1.066252681348433,3.9,0.10714285714285714,0.96,12.235218075608149
669,19632.0,1570,1393.862910580486,1180,300.0,60.0,240.0,240.0,0,0,1.1263661498433588,3.933333333333333,0.2,1.0,12.99161541330797
670,19633.0,943,898.7751843958492,708,150.0,0.0,135.0,150.0,0,0,1.0492056482777485,4.72,0.0,0.9,13.403374406549673
671,19634.0,1589,1513.5142582965061,1175,315.0,90.0,225.0,225.0,2,1,1.0498744833685643,3.7301587301587302,0.2857142857142857,1.0,15.047291488683495
672,19637.0,938,838.3925318122243,713,150.0,45.0,105.0,105.0,0,0,1.1188076758895615,4.753333333333333,0.3,1.0,17.861274191543213
673,19656.0,796,734.7321330031676,602,105.0,15.0,90.0,90.0,0,0,1.0833880325152028,5.733333333333333,0.14285714285714285,1.0,18.261685528890066
674,19661.0,407,2495.9571753523555,296,360.0,45.0,150.0,315.0,0,0,0.16306369517038832,0.8222222222222222,0.125,0.47619047619047616,17.72478236137365
675,19662.0,1595,1475.056862331914,1201,195.0,15.0,180.0,180.0,0,0,1.0813142467460326,6.158974358974359,0.07692307692307693,1.0,18.3311872090264
676,19666.0,66,2221.2817639089967,51,330.0,45.0,150.0,285.0,1,1,0.02971257454698302,0.15454545454545454,0.13636363636363635,0.5263157894736842,17.43464571564418
677,19667.0,1571,1627.7004714979018,1162,330.0,90.0,240.0,240.0,0,0,0.9651652914705352,3.521212121212121,0.2727272727272727,1.0,15.171117886302154
678,19672.0,1584,1519.8263299504797,1177,240.0,60.0,180.0,180.0,0,0,1.0422243441799113,4.904166666666667,0.25,1.0,18.88755728066348
679,19681.0,1584,2416.177661462618,1196,330.0,15.0,225.0,315.0,0,0,0.6555809306841848,3.624242424242424,0.045454545454545456,0.7142857142857143,17.15823637470536
680,19684.0,34,8029.3815204800085,27,2265.0,990.0,705.0,1275.0,5,1,0.004234448184244137,0.011920529801324504,0.4370860927152318,0.5529411764705883,14.087250743860825
681,19686.0,2053,2814.7486459164156,1519,1050.0,405.0,600.0,645.0,4,1,0.7293724087862885,1.4466666666666668,0.38571428571428573,0.9302325581395349,9.761897420149252
682,19694.0,2041,2056.359335843152,1495,630.0,315.0,300.0,315.0,1,1,0.9925308113346569,2.373015873015873,0.5,0.9523809523809523,14.603023659431686
683,19695.0,1986,2065.04140118386,1454,600.0,315.0,285.0,285.0,1,1,0.9617240597992143,2.4233333333333333,0.525,1.0,16.20832881390956
684,19698.0,1986,2063.5637786236784,1505,255.0,30.0,210.0,225.0,0,0,0.9624127059085081,5.901960784313726,0.11764705882352941,0.9333333333333333,20.515859373130894
685,19699.0,1565,1553.487618666479,1181,360.0,180.0,180.0,180.0,0,0,1.0074106682249604,3.2805555555555554,0.5,1.0,19.305881076109962
686,19701.0,1889,2033.3455522448935,1428,450.0,120.0,315.0,330.0,1,1,0.9290108107372451,3.1733333333333333,0.26666666666666666,0.9545454545454546,13.783248483753612
687,19702.0,936,1026.624437406877,701,255.0,75.0,180.0,180.0,0,0,0.9117258131554098,2.7490196078431373,0.29411764705882354,1.0,12.758318161182997
688,19708.0,250,2819.7054072808983,184,405.0,60.0,165.0,345.0,1,1,0.08866174436324549,0.454320987654321,0.14814814814814814,0.4782608695652174,18.28264293844328
689,19709.0,883,813.4812241103994,675,180.0,75.0,105.0,105.0,0,0,1.0854583656379093,3.75,0.4166666666666667,1.0,17.33055894725254
690,19710.0,1931,2250.5654559999152,1443,480.0,165.0,300.0,315.0,1,1,0.858006593343923,3.00625,0.34375,0.9523809523809523,15.982158384585558
691,19711.0,922,843.7440309803328,693,150.0,45.0,105.0,105.0,0,0,1.0927484712736193,4.62,0.3,1.0,17.97528354915377
692,19713.0,1541,1497.069558282423,1161,285.0,60.0,225.0,225.0,0,0,1.0293442889640867,4.073684210526316,0.21052631578947367,1.0,14.883799012019038
693,19718.0,1842,3394.6187110716796,1383,585.0,45.0,435.0,540.0,0,0,0.5426235335333085,2.364102564102564,0.07692307692307693,0.8055555555555556,14.06214514730497
694,19732.0,964,6078.663718866473,715,1095.0,195.0,480.0,900.0,2,1,0.15858748642534928,0.6529680365296804,0.1780821917808219,0.5333333333333333,15.108451132534631
695,19740.0,947,2185.417913465228,708,1050.0,570.0,390.0,480.0,4,1,0.4333267308578175,0.6742857142857143,0.5428571428571428,0.8125,10.184684890306057
696,19744.0,909,839.6646575803027,691,120.0,15.0,105.0,105.0,0,0,1.0825750396825131,5.758333333333334,0.125,1.0,17.888375801216025
697,19745.0,1979,1984.8586337745942,1488,375.0,120.0,255.0,255.0,1,1,0.9970483370075315,3.968,0.32,1.0,17.411802636218592
698,19746.0,1959,1995.6719068285502,1475,330.0,45.0,270.0,285.0,0,0,0.9816242806730552,4.46969696969697,0.13636363636363635,0.9473684210526315,15.663853737758096
699,19751.0,915,800.266307208875,695,150.0,45.0,105.0,105.0,0,0,1.1433693906110916,4.633333333333334,0.3,1.0,17.04902584045544
700,19753.0,39,1204.1741101625878,31,510.0,300.0,120.0,210.0,2,1,0.03238734305185669,0.060784313725490195,0.5882352941176471,0.5714285714285714,12.826977304700474
701,19754.0,20,7410.245478299437,14,3735.0,2490.0,555.0,1245.0,6,1,0.0026989659193570686,0.003748326639892905,0.6666666666666666,0.4457831325301205,13.314276723074011
702,19755.0,932,941.9606852325021,708,165.0,45.0,105.0,120.0,0,0,0.9894255828415561,4.290909090909091,0.2727272727272727,0.875,17.55924612686661
703,19757.0,1594,1465.437889644519,1205,210.0,0.0,195.0,210.0,0,0,1.087729484315891,5.738095238095238,0.0,0.9285714285714286,15.609983966006716
704,19759.0,493,449.96146437193084,359,60.0,0.0,45.0,60.0,0,0,1.0956493811934398,5.983333333333333,0.0,0.75,16.775613301869118
705,19760.0,922,840.0842528110443,695,135.0,15.0,105.0,120.0,0,0,1.0975089664100401,5.148148148148148,0.1111111111111111,0.875,15.660150570692814
